seed,term_id,method,candidate_coverage,zero_result_rate,relevant_product_availability,recall@1,hit_rate@1,precision@1,recall@5,hit_rate@5,precision@5,recall@10,hit_rate@10,precision@10,recall@20,hit_rate@20,precision@20,recall@50,hit_rate@50,precision@50,recall@100,hit_rate@100,precision@100,mrr,map@10,map@100,ndcg@10
82,TERM_94e0f61d,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
82,TERM_f17132e5,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.034482758620689655,1.0,0.2,0.034482758620689655,1.0,0.1,0.034482758620689655,1.0,0.05,0.034482758620689655,1.0,0.02,0.034482758620689655,1.0,0.01,0.5,0.017241379310344827,0.017241379310344827,0.13886244387355454
82,TERM_123dbc38,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.5,0.5,0.5,0.6309297535714575
82,TERM_815b09a0,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,1.0,0.2,0.42105263157894735,1.0,0.4,0.8947368421052632,1.0,0.34,1.0,1.0,0.19,0.16666666666666666,0.021929824561403508,0.36158047255438125,0.1478294909154526
82,TERM_7f7d8dc4,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.04,1.0,1.0,0.16,1.0,0.8,0.28,1.0,0.7,0.56,1.0,0.7,0.96,1.0,0.48,1.0,1.0,0.25,1.0,0.23128571428571426,0.6799696824667839,0.7312625444731047
82,TERM_5416809f,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.6,0.6666666666666666,1.0,0.8,0.9166666666666666,1.0,0.55,0.9166666666666666,1.0,0.22,0.9166666666666666,1.0,0.11,0.3333333333333333,0.42850529100529094,0.636644374144374,0.6410457898283652
82,TERM_83404d52,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.2,0.5,1.0,0.3,0.8333333333333334,1.0,0.25,1.0,1.0,0.12,1.0,1.0,0.06,0.2,0.14444444444444446,0.2850406903038482,0.31594415088593253
82,TERM_0c0b1dc4,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.02,0.2,1.0,0.01,0.023809523809523808,0.0,0.0047619047619047615,0.0
82,TERM_60af2278,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.2,0.3333333333333333,1.0,0.1,0.3333333333333333,1.0,0.05,0.3333333333333333,1.0,0.02,0.3333333333333333,1.0,0.01,0.5,0.16666666666666666,0.16666666666666666,0.2960819109658652
82,TERM_352fb5ce,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.7000000000000001,0.7000000000000001,0.8529278650606567
82,TERM_82e202a2,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.4,0.2857142857142857,1.0,0.2,0.5714285714285714,1.0,0.2,0.7142857142857143,1.0,0.1,0.7142857142857143,1.0,0.05,0.5,0.1285714285714286,0.22532467532467532,0.2797643380184693
82,TERM_d04acad7,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.6,0.5833333333333334,1.0,0.7,0.9166666666666666,1.0,0.55,1.0,1.0,0.24,1.0,1.0,0.12,0.3333333333333333,0.34841269841269834,0.6410975135975135,0.5716145678915879
82,TERM_50a48c9b,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.03571428571428571,1.0,1.0,0.17857142857142858,1.0,1.0,0.32142857142857145,1.0,0.9,0.5714285714285714,1.0,0.8,1.0,1.0,0.56,1.0,1.0,0.28,1.0,0.31388888888888894,0.8705124369574451,0.9305687780632227
82,TERM_a26c2cc4,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.125,1.0,0.2,0.125,1.0,0.1,0.125,1.0,0.05,0.125,1.0,0.02,0.25,1.0,0.02,0.5,0.0625,0.06634615384615385,0.15958907712489634
82,TERM_9b04c700,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.1111111111111111,1.0,1.0,0.4444444444444444,1.0,0.8,0.4444444444444444,1.0,0.4,0.6666666666666666,1.0,0.3,0.6666666666666666,1.0,0.12,1.0,1.0,0.09,1.0,0.4444444444444444,0.5654668722495407,0.6020941629041773
82,TERM_7e56aed9,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.1,1.0,1.0,0.5,1.0,1.0,0.9,1.0,0.9,1.0,1.0,0.5,1.0,1.0,0.2,1.0,1.0,0.1,1.0,0.8788888888888889,0.9697979797979798,0.9305687780632227
82,TERM_69e403fd,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
82,TERM_bb581422,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.2,0.6,1.0,0.3,0.8,1.0,0.2,0.8,1.0,0.08,0.8,1.0,0.04,0.5,0.2523809523809524,0.3139194139194139,0.44785096919189377
82,TERM_797674b9,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
82,TERM_72131df1,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.027777777777777776,1.0,1.0,0.1388888888888889,1.0,1.0,0.2777777777777778,1.0,1.0,0.4722222222222222,1.0,0.85,1.0,1.0,0.72,1.0,1.0,0.36,1.0,0.2777777777777778,0.8648800648257925,1.0
82,TERM_c15857b5,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.125,1.0,1.0,0.375,1.0,0.6,0.75,1.0,0.6,0.875,1.0,0.35,1.0,1.0,0.16,1.0,1.0,0.08,1.0,0.6226190476190475,0.7392015392015392,0.7865342126285454
82,TERM_6791d7de,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.8055555555555555,0.8055555555555555,0.9060254355346823
82,TERM_ba1148b9,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.09090909090909091,1.0,1.0,0.2727272727272727,1.0,0.6,0.45454545454545453,1.0,0.5,0.7272727272727273,1.0,0.4,0.9090909090909091,1.0,0.2,1.0,1.0,0.11,1.0,0.33232323232323235,0.5643134774995074,0.5797827732044221
82,TERM_141e362a,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.022222222222222223,1.0,1.0,0.022222222222222223,1.0,0.2,0.044444444444444446,1.0,0.2,0.1111111111111111,1.0,0.25,0.3111111111111111,1.0,0.28,0.6222222222222222,1.0,0.28,1.0,0.028571428571428567,0.2039834778690108,0.2934556883974402
82,TERM_1cd842bb,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,TERM_f5a5a7ad,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.6666666666666666,1.0,0.8,0.8333333333333334,1.0,0.5,0.8333333333333334,1.0,0.25,1.0,1.0,0.12,1.0,1.0,0.06,1.0,0.7305555555555555,0.7760101010101009,0.8486987932505933
82,TERM_d2efe4fe,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.4,0.6666666666666666,1.0,0.2,0.6666666666666666,1.0,0.1,0.6666666666666666,1.0,0.04,0.6666666666666666,1.0,0.02,1.0,0.6666666666666666,0.6666666666666666,0.7653606369886217
82,TERM_2d7704ff,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.2,0.5,1.0,0.1,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.5,0.25,0.34090909090909094,0.38685280723454163
82,TERM_f90c3486,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.07142857142857142,1.0,1.0,0.07142857142857142,1.0,0.2,0.07142857142857142,1.0,0.1,0.07142857142857142,1.0,0.05,0.5714285714285714,1.0,0.16,0.6428571428571429,1.0,0.09,1.0,0.07142857142857142,0.16184170330703943,0.22009176629808017
82,TERM_17a8bf46,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.12,1.0,1.0,0.06,1.0,1.0,1.0,1.0
82,TERM_e6d296ec,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,1.0,0.05,0.21621621621621623,1.0,0.16,0.35135135135135137,1.0,0.13,0.05263157894736842,0.0,0.0528657005661821,0.0
82,TERM_6eeee7b1,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.6666666666666666,1.0,0.8,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.12,1.0,1.0,0.06,1.0,0.9150793650793649,0.9150793650793649,0.9705437052559006
82,TERM_7d41eb29,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.06666666666666667,1.0,1.0,0.06666666666666667,1.0,0.2,0.13333333333333333,1.0,0.2,0.13333333333333333,1.0,0.1,0.2,1.0,0.06,0.3333333333333333,1.0,0.05,1.0,0.08888888888888888,0.10594837261503928,0.2984900352767555
82,TERM_dc00d6d9,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.25,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,1.0,0.95,0.95,0.9828920819566879
82,TERM_589cdf13,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.2,0.3,1.0,0.3,1.0,1.0,0.4,1.0,1.0,0.2,0.16666666666666666,0.01944444444444444,0.34521181376785876,0.14465249243306436
82,TERM_f5b1382a,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.043478260869565216,1.0,1.0,0.13043478260869565,1.0,0.6,0.30434782608695654,1.0,0.7,0.6521739130434783,1.0,0.75,1.0,1.0,0.46,1.0,1.0,0.23,1.0,0.20274327122153207,0.7376136278785613,0.6726934039987301
82,TERM_a71d04e9,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.3333333333333333,0.3666666666666667,0.3666666666666667,0.5437713091520254
82,TERM_89fcbc61,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.4,0.375,1.0,0.3,0.375,1.0,0.15,0.5,1.0,0.08,0.875,1.0,0.07,0.5,0.15,0.2003852347837772,0.3305575102039667
82,TERM_9e82b1a1,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.2,0.16666666666666666,1.0,0.1,0.3333333333333333,1.0,0.1,0.8333333333333334,1.0,0.1,1.0,1.0,0.06,0.5,0.08333333333333333,0.19011376480416728,0.19092086617893467
82,TERM_38adf0d5,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.2,0.36363636363636365,1.0,0.4,0.8181818181818182,1.0,0.45,1.0,1.0,0.22,1.0,1.0,0.11,0.25,0.12835497835497833,0.4011043992466928,0.31017134364653787
82,TERM_28c05663,bm25_enriched_k1.2_b0.75,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,1.0,1.0,1.0
82,TERM_9c36662b,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.3,0.25,1.0,0.15,0.25,1.0,0.06,0.25,1.0,0.03,0.14285714285714285,0.05542328042328042,0.05542328042328042,0.2032389337527008
82,TERM_9f77c354,semantic_e5_small,1.0,0.0,1.0,0.25,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,1.0,0.8041666666666667,0.8041666666666667,0.9047172294870751
82,TERM_64e4252b,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.05,0.09090909090909091,1.0,0.02,0.2727272727272727,1.0,0.03,0.05555555555555555,0.0,0.010808080808080807,0.0
82,TERM_d8573c14,semantic_e5_small,1.0,0.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,1.0,1.0
82,TERM_a0543532,semantic_e5_small,1.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.3333333333333333,1.0,0.8,0.5,1.0,0.6,0.9166666666666666,1.0,0.55,1.0,1.0,0.24,1.0,1.0,0.12,1.0,0.37013888888888885,0.6397508272314774,0.6431211415940209
82,TERM_e8426148,semantic_e5_small,1.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.3333333333333333,1.0,0.8,0.5,1.0,0.6,0.5833333333333334,1.0,0.35,0.5833333333333334,1.0,0.14,0.6666666666666666,1.0,0.08,1.0,0.39999999999999997,0.4495098039215686,0.6578986223737446
82,TERM_762ec557,semantic_e5_small,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.8333333333333333,0.8333333333333333,0.9197207891481876
82,TERM_60b4617a,semantic_e5_small,1.0,0.0,1.0,0.06666666666666667,1.0,1.0,0.3333333333333333,1.0,1.0,0.5333333333333333,1.0,0.8,0.7333333333333333,1.0,0.55,0.7333333333333333,1.0,0.22,0.8,1.0,0.12,1.0,0.5333333333333333,0.6673443223443223,0.8701249883466593
82,TERM_fae47aaf,semantic_e5_small,1.0,0.0,1.0,0.07142857142857142,1.0,1.0,0.35714285714285715,1.0,1.0,0.5,1.0,0.7,0.7857142857142857,1.0,0.55,1.0,1.0,0.28,1.0,1.0,0.14,1.0,0.48412698412698413,0.7985100217243074,0.793584067764911
82,TERM_ca7c3ce0,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.2,0.2,0.2,0.38685280723454163
82,TERM_32dda584,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.4,0.25,1.0,0.2,0.5,1.0,0.2,0.625,1.0,0.1,0.875,1.0,0.07,0.3333333333333333,0.09166666666666667,0.17945106018809348,0.22432294601898897
82,TERM_1b7b0c0f,semantic_e5_small,1.0,0.0,1.0,0.03225806451612903,1.0,1.0,0.12903225806451613,1.0,0.8,0.2903225806451613,1.0,0.9,0.6129032258064516,1.0,0.95,0.9354838709677419,1.0,0.58,1.0,1.0,0.31,1.0,0.2694956477214542,0.8914203462620973,0.914856882358379
82,TERM_89bfd6f0,semantic_e5_small,1.0,0.0,1.0,0.05263157894736842,1.0,1.0,0.2631578947368421,1.0,1.0,0.5263157894736842,1.0,1.0,0.7894736842105263,1.0,0.75,1.0,1.0,0.38,1.0,1.0,0.19,1.0,0.5263157894736842,0.9282515637640291,1.0
82,TERM_f32e1c95,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.5,0.5,0.5,0.6309297535714575
82,TERM_1422b684,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.4,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,0.5,0.5138888888888888,0.5138888888888888,0.6787622294601761
82,TERM_dac9be03,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.6,1.0,0.6,0.6,1.0,0.3,0.8,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,0.3333333333333333,0.2866666666666666,0.38503496503496504,0.4468535299918563
82,TERM_c226d7f7,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,TERM_45fc5075,semantic_e5_small,1.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.3333333333333333,1.0,0.8,0.5833333333333334,1.0,0.7,1.0,1.0,0.6,1.0,1.0,0.24,1.0,1.0,0.12,1.0,0.5201719576719577,0.8101410776043129,0.772837825180752
82,TERM_17262135,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.02,0.5,1.0,0.02,0.030303030303030304,0.0,0.013322884012539185,0.0
82,TERM_910b49f1,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.1,0.2222222222222222,1.0,0.2,0.7777777777777778,1.0,0.28,0.9444444444444444,1.0,0.17,0.14285714285714285,0.007936507936507936,0.19754030120288305,0.07336392209936005
82,TERM_57cca861,semantic_e5_small,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.4,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.7916666666666666,0.7916666666666666,0.9134015924715543
82,TERM_f755aeb0,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.4,0.4166666666666667,1.0,0.5,0.5833333333333334,1.0,0.35,0.6666666666666666,1.0,0.16,0.9166666666666666,1.0,0.11,0.5,0.21164021164021163,0.33975213582757813,0.4521472607752954
82,TERM_eee0265a,semantic_e5_small,1.0,0.0,1.0,0.08333333333333333,1.0,1.0,0.3333333333333333,1.0,0.8,0.5,1.0,0.6,0.9166666666666666,1.0,0.55,0.9166666666666666,1.0,0.22,1.0,1.0,0.12,1.0,0.3900793650793651,0.6727044884939622,0.6528642754944294
82,TERM_21669848,semantic_e5_small,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
82,TERM_30139905,semantic_e5_small,1.0,0.0,1.0,0.043478260869565216,1.0,1.0,0.21739130434782608,1.0,1.0,0.391304347826087,1.0,0.9,0.7391304347826086,1.0,0.85,0.9565217391304348,1.0,0.44,0.9565217391304348,1.0,0.22,1.0,0.391304347826087,0.852203683790093,0.9363792118010483
82,TERM_9a550bed,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.4,0.2,1.0,0.6,0.36666666666666664,1.0,0.55,0.8666666666666667,1.0,0.52,0.9666666666666667,1.0,0.29,0.5,0.10654761904761906,0.5568584926495639,0.5088197627289398
82,TERM_ec9c5540,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.5,0.5,0.5,0.6509209298071326
82,TERM_59400ec8,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.2,0.5,1.0,0.2,0.75,1.0,0.15,0.75,1.0,0.06,1.0,1.0,0.04,0.2,0.13333333333333333,0.18819163292847502,0.29007579773858083
82,TERM_094a387b,semantic_e5_small,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
82,TERM_3c6c37c0,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.05,0.75,1.0,0.06,1.0,1.0,0.04,0.07692307692307693,0.0,0.07405907274270591,0.0
82,TERM_d96296c6,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.4,0.16666666666666666,1.0,0.2,0.3333333333333333,1.0,0.2,0.4166666666666667,1.0,0.1,0.4166666666666667,1.0,0.05,0.5,0.09722222222222221,0.14237891737891736,0.2489083270225946
82,TERM_80acb92c,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.1,0.14285714285714285,1.0,0.05,0.7142857142857143,1.0,0.1,0.8571428571428571,1.0,0.06,0.14285714285714285,0.02040816326530612,0.10620319620547616,0.09162544430476362
82,TERM_dbc331f7,semantic_e5_small,1.0,0.0,1.0,0.07692307692307693,1.0,1.0,0.07692307692307693,1.0,0.2,0.07692307692307693,1.0,0.1,0.07692307692307693,1.0,0.05,0.38461538461538464,1.0,0.1,0.6923076923076923,1.0,0.09,1.0,0.07692307692307693,0.13607668926333222,0.22009176629808017
82,TERM_07ca62ee,semantic_e5_small,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.9166666666666666,0.9166666666666666,0.9674679834891693
82,TERM_b5289ddc,semantic_e5_small,1.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.6666666666666666,1.0,0.8,0.8333333333333334,1.0,0.5,0.8333333333333334,1.0,0.25,1.0,1.0,0.12,1.0,1.0,0.06,1.0,0.7259259259259259,0.7643874643874643,0.8529794827885765
82,TERM_dc37502f,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.02,1.0,1.0,0.02,0.03571428571428571,0.0,0.03540100250626566,0.0
82,TERM_ee2c3815,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,1.0,0.04,0.2727272727272727,1.0,0.03,0.03225806451612903,0.0,0.012412376307494472,0.0
82,TERM_b64d690d,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.8,0.7142857142857143,1.0,0.5,1.0,1.0,0.35,1.0,1.0,0.14,1.0,1.0,0.07,0.5,0.5071428571428572,0.6267857142857143,0.6334982227809455
82,TERM_3e58521d,semantic_e5_small,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
82,TERM_1ec1b928,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02,1.0,1.0,0.01,0.04,0.0,0.04,0.0
82,TERM_2d56a8ed,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.5,0.5,0.5,0.6309297535714575
82,TERM_ad974769,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,0.3333333333333333,0.4777777777777777,0.4777777777777777,0.6182885020492784
82,TERM_670468e9,semantic_e5_small,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
82,TERM_dcf43633,semantic_e5_small,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0
82,TERM_8397c3a7,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.1,0.5,1.0,0.05,1.0,1.0,0.04,1.0,1.0,0.02,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.20438239758848611
82,TERM_f4e8f171,semantic_e5_small,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0
82,TERM_f26e104d,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.2,0.5,1.0,0.1,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.2,0.1,0.18333333333333335,0.23719771276929622
82,TERM_04674f06,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.02857142857142857,1.0,0.2,0.08571428571428572,1.0,0.3,0.14285714285714285,1.0,0.25,0.3142857142857143,1.0,0.22,0.5142857142857142,1.0,0.18,0.3333333333333333,0.027619047619047616,0.12575524277522745,0.2520649403266671
82,TERM_6240e743,semantic_e5_small,1.0,0.0,1.0,0.25,1.0,1.0,0.5,1.0,0.4,0.75,1.0,0.3,0.75,1.0,0.15,0.75,1.0,0.06,0.75,1.0,0.03,1.0,0.575,0.575,0.7495275800817669
82,TERM_b47a5cab,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.4,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,0.5,0.43333333333333335,0.43333333333333335,0.6338412308988606
82,TERM_e5b71b63,semantic_e5_small,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.3,0.1,1.0,0.3,0.23333333333333334,1.0,0.28,0.4166666666666667,1.0,0.25,0.16666666666666666,0.0125,0.12133080734700473,0.21408371436984167
82,TERM_f9fb0996,semantic_e5_small,1.0,0.0,1.0,0.09090909090909091,1.0,1.0,0.45454545454545453,1.0,1.0,0.7272727272727273,1.0,0.8,1.0,1.0,0.55,1.0,1.0,0.22,1.0,1.0,0.11,1.0,0.7272727272727273,0.9086921850079744,0.8701249883466593
82,TERM_624612e2,semantic_e5_small,1.0,0.0,1.0,0.047619047619047616,1.0,1.0,0.23809523809523808,1.0,1.0,0.42857142857142855,1.0,0.9,0.5714285714285714,1.0,0.6,0.8095238095238095,1.0,0.34,0.9523809523809523,1.0,0.2,1.0,0.4125661375661376,0.7139063613013195,0.9266360779006401
